time,rolling_corr_30d
2024-10-26,0.8135945902245975
2024-10-27,0.8077750612025937
2024-10-28,0.81465582588568
2024-10-29,0.8118673166661274
2024-10-30,0.8232010450273457
2024-10-31,0.8215793256009704
2024-11-01,0.8226596636171039
2024-11-02,0.8269070133543008
2024-11-03,0.8206275333526629
2024-11-04,0.8311385221211178
2024-11-05,0.8262418185758292
2024-11-06,0.8542727316086401
2024-11-07,0.8574038940260211
2024-11-08,0.8462683113967208
2024-11-09,0.8639336161140715
2024-11-10,0.8647822251127611
2024-11-11,0.8719095546052918
2024-11-12,0.8731254321016174
2024-11-13,0.8675079189078847
2024-11-14,0.8517056711215362
2024-11-15,0.8539365088991391
2024-11-16,0.8571748251617343
2024-11-17,0.8584904399405953
2024-11-18,0.8455478063719092
2024-11-19,0.8375675790662702
2024-11-20,0.8381616664719977
2024-11-21,0.8353734701283088
2024-11-22,0.8132259484123285
2024-11-23,0.8116879123117964
2024-11-24,0.7777770763892795
2024-11-25,0.7141263041058908
2024-11-26,0.7277514990481206
2024-11-27,0.7666624145747218
2024-11-28,0.740191448183783
2024-11-29,0.7467010894308876
2024-11-30,0.7187921183971887
2024-12-01,0.7166915113924311
2024-12-02,0.721032396866051
2024-12-03,0.4478443375934581
2024-12-04,0.41369792632328656
2024-12-05,0.428976724036694
2024-12-06,0.38321108196278386
2024-12-07,0.38052188941523496
2024-12-08,0.38838834568882125
2024-12-09,0.4595609169492645
2024-12-10,0.4659155579315447
2024-12-11,0.4725323335611813
2024-12-12,0.4470765466165483
2024-12-13,0.4381993934025801
2024-12-14,0.4510938516111647
2024-12-15,0.4523166771829639
2024-12-16,0.4516484476949685
2024-12-17,0.448175884000993
2024-12-18,0.49619374872727606
2024-12-19,0.5181881256777261
2024-12-20,0.5160949366996425
2024-12-21,0.5301867315094159
2024-12-22,0.5391613734030647
2024-12-23,0.5598826166234734
2024-12-24,0.5638234150395912
2024-12-25,0.5936048479336832
2024-12-26,0.5893777424816217
2024-12-27,0.5580532149986025
2024-12-28,0.5804109389633174
2024-12-29,0.5818554055486636
2024-12-30,0.5935369354723868
2024-12-31,0.5938032858751693
2025-01-01,0.5904354421961542
2025-01-02,0.7747583322903899
2025-01-03,0.8153638450285926
2025-01-04,0.8148434209878612
2025-01-05,0.8233410762068467
2025-01-06,0.8323610145538968
2025-01-07,0.8489575003393004
2025-01-08,0.8207930068856909
2025-01-09,0.8209332083764834
2025-01-10,0.798866800559091
2025-01-11,0.8100310515645972
2025-01-12,0.8158844644338917
2025-01-13,0.8106978294586655
2025-01-14,0.8159505944099197
2025-01-15,0.8117486178090928
2025-01-16,0.8094172705442814
2025-01-17,0.7867899115955947
2025-01-18,0.7748175395722253
2025-01-19,0.773932642326275
2025-01-20,0.7573355527863581
2025-01-21,0.7575051261887751
2025-01-22,0.7490369960586816
2025-01-23,0.7266890357562931
2025-01-24,0.7257801038809307
2025-01-25,0.712425361239766
2025-01-26,0.7179306629453935
2025-01-27,0.6895914120932425
2025-01-28,0.7236021932946254
2025-01-29,0.7314058800088503
2025-01-30,0.7378810257074369
2025-01-31,0.7366563318416876
2025-02-01,0.7673909931799989
2025-02-02,0.813751788718004
2025-02-03,0.8157949909192034
2025-02-04,0.7998454604431946
2025-02-05,0.8012821583033984
2025-02-06,0.7481830422449378
2025-02-07,0.7332623474447815
2025-02-08,0.6832969358327782
2025-02-09,0.6791350979277265
2025-02-10,0.6784842748493692
2025-02-11,0.6246758108790742
2025-02-12,0.6645010644632557
2025-02-13,0.66114550059079
2025-02-14,0.6399494109878023
2025-02-15,0.6429197185536818
2025-02-16,0.6355414876395008
2025-02-17,0.6053977819918347
2025-02-18,0.6029221960740907
2025-02-19,0.6101139156262393
2025-02-20,0.6086753246892914
2025-02-21,0.621366947916606
2025-02-22,0.6603930272039488
2025-02-23,0.6377840253305355
2025-02-24,0.6864887419239225
2025-02-25,0.6819134489655543
2025-02-26,0.6905216936930709
2025-02-27,0.6866215577540709
2025-02-28,0.687257398004933
2025-03-01,0.6776789578313915
2025-03-02,0.6387103008103271
2025-03-03,0.6893496924080912
2025-03-04,0.6622362066947446
2025-03-05,0.668802639628853
2025-03-06,0.6628120032836968
2025-03-07,0.6713081627735297
2025-03-08,0.6719987420994176
2025-03-09,0.7076145204213694
2025-03-10,0.7404961896767716
2025-03-11,0.7435937196422998
2025-03-12,0.7329305828618284
2025-03-13,0.7543328437859419
2025-03-14,0.7596209575843353
2025-03-15,0.7551487301776166
2025-03-16,0.7721459396241602
2025-03-17,0.7716937791364342
2025-03-18,0.7774758702727376
2025-03-19,0.7524483912598838
2025-03-20,0.7359841240615009
2025-03-21,0.735202580168185
2025-03-22,0.726722722743647
2025-03-23,0.7213953346579571
2025-03-24,0.7173404404770184
2025-03-25,0.7318918211965588
2025-03-26,0.6923811254476985
2025-03-27,0.6863176931255505
2025-03-28,0.6906407198020198
2025-03-29,0.6958958817577842
2025-03-30,0.6946029432859374
2025-03-31,0.7119396057067532
2025-04-01,0.7351651741453852
2025-04-02,0.6565464417414137
2025-04-03,0.6537351942403591
2025-04-04,0.6418806832777433
2025-04-05,0.6408347115592313
2025-04-06,0.7232526550639157
2025-04-07,0.7314691436867168
2025-04-08,0.6765549902289787
2025-04-09,0.6971862211161717
2025-04-10,0.6797800824623876
2025-04-11,0.7005097727643027
2025-04-12,0.7167641457808419
2025-04-13,0.7166171904126905
2025-04-14,0.7412621150309644
2025-04-15,0.742768004511609
2025-04-16,0.7590733004138562
2025-04-17,0.7584574973740368
2025-04-18,0.8193858754468615
2025-04-19,0.8522246098353878
2025-04-20,0.8529079816061489
2025-04-21,0.8625648679803761
2025-04-22,0.8727839178983942
2025-04-23,0.8446084470915561
2025-04-24,0.8469544931810892
2025-04-25,0.8444381055436557
2025-04-26,0.8765968675481293
2025-04-27,0.8719653114039516
2025-04-28,0.8716468965413409
2025-04-29,0.8690448582148518
2025-04-30,0.8688310460836931
2025-05-01,0.8658168606416052
2025-05-02,0.8586745213004812
2025-05-03,0.8584619713818936
2025-05-04,0.8535397690124008
2025-05-05,0.8434085478168976
2025-05-06,0.7603035173126267
2025-05-07,0.7637181670125512
2025-05-08,0.7986663459441704
2025-05-09,0.7239431890776333
2025-05-10,0.6595102072842525
2025-05-11,0.6736248708982664
2025-05-12,0.6475904450567957
2025-05-13,0.621520619587069
2025-05-14,0.6367485457531353
2025-05-15,0.6311879891586036
2025-05-16,0.6372518402409136
2025-05-17,0.6546954301280077
2025-05-18,0.6406813955011609
2025-05-19,0.6403530270535686
2025-05-20,0.64301210862311
2025-05-21,0.6097583602895775
2025-05-22,0.5690227086633758
2025-05-23,0.628432342085444
2025-05-24,0.6131773228846978
2025-05-25,0.6140531557949274
2025-05-26,0.6136913356229067
2025-05-27,0.6152649497315926
2025-05-28,0.6161003938233676
2025-05-29,0.621084140579031
2025-05-30,0.6424635559302688
2025-05-31,0.6444556509464777
2025-06-01,0.6441448171806478
2025-06-02,0.6433301375007333
2025-06-03,0.6424397608358944
2025-06-04,0.6535459698705124
2025-06-05,0.7003466862418035
2025-06-06,0.7012985860528429
2025-06-07,0.7014729400233096
2025-06-08,0.6576477188613358
2025-06-09,0.7953569307354648
2025-06-10,0.7853096579481761
2025-06-11,0.8055321065156159
2025-06-12,0.8522842192164134
2025-06-13,0.8377573028680037
2025-06-14,0.8452353892204557
2025-06-15,0.8473664701226395
2025-06-16,0.8456775855575906
2025-06-17,0.8584868051869333
2025-06-18,0.8615064611660851
2025-06-19,0.861661894511316
2025-06-20,0.8745561969979442
2025-06-21,0.8726333731482869
2025-06-22,0.8696780727108934
2025-06-23,0.9113771119571996
2025-06-24,0.9114807550279941
2025-06-25,0.9064179826743773
2025-06-26,0.9003587890597878
2025-06-27,0.8993484155377297
2025-06-28,0.9035785312614099
2025-06-29,0.9046735087891129
2025-06-30,0.9028628625288423
2025-07-01,0.9071829121316501
2025-07-02,0.9108573657971369
2025-07-03,0.9117122261860215
2025-07-04,0.9139079829054108
2025-07-05,0.9083719023014419
2025-07-06,0.9088420304586688
2025-07-07,0.9093293356910465
2025-07-08,0.8987126656184163
2025-07-09,0.8890824354502412
2025-07-10,0.8997178079826531
2025-07-11,0.8980022304066524
2025-07-12,0.8900778760524091
2025-07-13,0.8955775735333152
2025-07-14,0.8909605571465052
2025-07-15,0.8739369650056678
2025-07-16,0.8895973988739173
2025-07-17,0.8868850338084424
2025-07-18,0.8895768275897522
2025-07-19,0.8892076986675723
2025-07-20,0.8905472842918168
2025-07-21,0.8613774723325959
2025-07-22,0.7855766607373653
2025-07-23,0.7583545332732772
2025-07-24,0.734519755411984
2025-07-25,0.7175122226072725
2025-07-26,0.7053941998752925
2025-07-27,0.6171341277724891
2025-07-28,0.6399683399900806
2025-07-29,0.6345064686142334
2025-07-30,0.6330897627813078
2025-07-31,0.6175310443954809
2025-08-01,0.6842475331683694
2025-08-02,0.7030117736975695
2025-08-03,0.6990035653622826
2025-08-04,0.705870188132363
2025-08-05,0.7191978662481314
2025-08-06,0.7166981053552329
2025-08-07,0.7312429547457601
2025-08-08,0.741205978264218
2025-08-09,0.708476224199214
2025-08-10,0.705839493819258
2025-08-11,0.7015203989925746
2025-08-12,0.7231181007019488
2025-08-13,0.7279372431829184
2025-08-14,0.7421865149595304
2025-08-15,0.7489886113863927
2025-08-16,0.7377630042189696
2025-08-17,0.7340256718728188
2025-08-18,0.7367632451214164
2025-08-19,0.7444032829169464
2025-08-20,0.7674275715730197
2025-08-21,0.7892427397871923
2025-08-22,0.8330398646059369
2025-08-23,0.8396076296646159
2025-08-24,0.8442869078314736
2025-08-25,0.8606895305623802
2025-08-26,0.8958136572368014
2025-08-27,0.8970105229315044
2025-08-28,0.8942976092538231
2025-08-29,0.9025637823101209
2025-08-30,0.9021979392169902
2025-08-31,0.8931006810857657
2025-09-01,0.8955485621533074
2025-09-02,0.8942535487532612
2025-09-03,0.8899106981116807
2025-09-04,0.8886055397971713
2025-09-05,0.8889258700808848
2025-09-06,0.8799986133446672
2025-09-07,0.8755276485484937
2025-09-08,0.8970040718826517
2025-09-09,0.8978291332139933
2025-09-10,0.8966906855417986
2025-09-11,0.8945351005593081
2025-09-12,0.8954759129160973
2025-09-13,0.8950009006741936
2025-09-14,0.8931312605098582
2025-09-15,0.8973833619247565
2025-09-16,0.8611896064786015
2025-09-17,0.8552598460172551
2025-09-18,0.8433571497922232
2025-09-19,0.8263399048269241
2025-09-20,0.7637784464507689
2025-09-21,0.6675230431627834
2025-09-22,0.7241516960863905
2025-09-23,0.7174017521827625
2025-09-24,0.6488697138481044
2025-09-25,0.7379751835214857
2025-09-26,0.7196855903535166
2025-09-27,0.7225943413008327
2025-09-28,0.7232426855411177
2025-09-29,0.7324642755543191
2025-09-30,0.7439260829750931
2025-10-01,0.7224832612948401
2025-10-02,0.7346629427929223
2025-10-03,0.7049661834986615
2025-10-04,0.6911449435075715
2025-10-05,0.6908755014250535
2025-10-06,0.7099740966971668
2025-10-07,0.5267886858842977
2025-10-08,0.5136067668776134
2025-10-09,0.544251628730581
2025-10-10,0.6946978923627847
2025-10-11,0.6874887511889515
2025-10-12,0.7681803087139565
2025-10-13,0.7533512053107492
2025-10-14,0.7497471607338319
2025-10-15,0.7551954207315004
2025-10-16,0.7613042119229472
2025-10-17,0.7413274924625882
2025-10-18,0.7433951851682435
2025-10-19,0.7444456634572091
2025-10-20,0.7515283362050539
2025-10-21,0.7544856068513579
2025-10-22,0.7374033910093427
2025-10-23,0.7420075590936379
2025-10-24,0.730324643777343
2025-10-25,0.7044388896758463
2025-10-26,0.7019293591756741
2025-10-27,0.7023918628425021
2025-10-28,0.7070380231736074
2025-10-29,0.7002289598524212
2025-10-30,0.702753651677556
2025-10-31,0.709967506973729
2025-11-01,0.6990002283932913
2025-11-02,0.714474900709577
2025-11-03,0.749632755555006
2025-11-04,0.7551314535984944
2025-11-05,0.7462711092843715
2025-11-06,0.8493761871407854
2025-11-07,0.8588364555753
2025-11-08,0.8560611766304254
2025-11-09,0.8007361203785711
2025-11-10,0.8284851614964043
2025-11-11,0.7688072109963765
2025-11-12,0.7742875421542721
2025-11-13,0.7827697623004883
2025-11-14,0.7683383185596304
2025-11-15,0.7738185823591316
2025-11-16,0.8186979527518589
2025-11-17,0.8177999537134477
2025-11-18,0.8223953821663319
2025-11-19,0.825117404792398
2025-11-20,0.828197827980522
2025-11-21,0.8353027433661876
2025-11-22,0.8549263336252501
2025-11-23,0.8733395978920344
2025-11-24,0.8755457569675312
2025-11-25,0.8750825805355119
2025-11-26,0.8770328285011655
2025-11-27,0.8749575541777809
2025-11-28,0.8800815863364785
2025-11-29,0.878944984507122
2025-11-30,0.8772065605314697
2025-12-01,0.8874321487687803
2025-12-02,0.9061098851824894
2025-12-03,0.911310647600016
2025-12-04,0.8998958789630186
2025-12-05,0.8983724713172186
2025-12-06,0.9024976799285592
2025-12-07,0.898672902093833
2025-12-08,0.8989055519729849
2025-12-09,0.8778277114684958
2025-12-10,0.8774941615119486
2025-12-11,0.869791241909324
2025-12-12,0.8500914426142531
2025-12-13,0.8442338974069531
2025-12-14,0.8499255066452986
2025-12-15,0.8516273622920896
2025-12-16,0.8453782447284187
2025-12-17,0.8516534357241238
2025-12-18,0.8414487096367281
2025-12-19,0.8492023747900983
2025-12-20,0.8463658329447311
2025-12-21,0.8502971595364819
2025-12-22,0.8505910829374558
2025-12-23,0.851849287223299
2025-12-24,0.847058169112023
2025-12-25,0.8474975352567162
2025-12-26,0.8512543789193046
2025-12-27,0.8514464216464896
2025-12-28,0.847804731306694
2025-12-29,0.8467005870511385
2025-12-30,0.848043022170328
2025-12-31,0.8149629655389158
2026-01-01,0.7639360039118691
2026-01-02,0.7258410325873983
2026-01-03,0.7224039343214037
2026-01-04,0.6923904869214864
2026-01-05,0.7070498978193217
2026-01-06,0.7087847430218739
2026-01-07,0.729197455243061
2026-01-08,0.8118527124879497
2026-01-09,0.8110920256405048
2026-01-10,0.8035337030560348
2026-01-11,0.8384808326843288
2026-01-12,0.8365090735865814
2026-01-13,0.8678480710948252
2026-01-14,0.856583560923344
2026-01-15,0.8787779694462141
2026-01-16,0.84408986935096
2026-01-17,0.8569951466700411
2026-01-18,0.8279397702139901
2026-01-19,0.840110440800314
2026-01-20,0.8836054619150359
2026-01-21,0.8727587042475532
2026-01-22,0.8697195092199953
2026-01-23,0.8715659314106575
2026-01-24,0.8744358617327458
2026-01-25,0.8879892332813871
2026-01-26,0.8907559368853649
2026-01-27,0.9083024510077764
2026-01-28,0.9092067871838216
2026-01-29,0.9229003310314541
2026-01-30,0.9188947321403487
2026-01-31,0.9167321144853487
2026-02-01,0.909763821974447
2026-02-02,0.9140824131106678
2026-02-03,0.9185541474112481
2026-02-04,0.8577518339978791
2026-02-05,0.9011646607433318
2026-02-06,0.9185906616353733
2026-02-07,0.9109969303424518
2026-02-08,0.9108611399298666
2026-02-09,0.9115598954536623
2026-02-10,0.9124708670499516
2026-02-11,0.9124525901617652
2026-02-12,0.9057757716520934
2026-02-13,0.8981551582775188
2026-02-14,0.9000659850123569
2026-02-15,0.8995350756190278
2026-02-16,0.9008716816535759
2026-02-17,0.8996281921110997
2026-02-18,0.9009787361991234
2026-02-19,0.9022527817058016
2026-02-20,0.8993803385880015
2026-02-21,0.901988464280359
2026-02-22,0.9010129560768135
2026-02-23,0.900487470800798
2026-02-24,0.8981878381766525
2026-02-25,0.9127986055487608
2026-02-26,0.9101247106091337
2026-02-27,0.9069575132236491
2026-02-28,0.9068373359507531
2026-03-01,0.9100015353872208
2026-03-02,0.903181987746267
2026-03-03,0.9084764214169495
2026-03-04,0.9101416286693377
2026-03-05,0.9113679793836064
2026-03-06,0.9352483624454564
2026-03-07,0.9094925229568022
2026-03-08,0.8807018476450097
2026-03-09,0.8958022202791073
2026-03-10,0.9004337490184731
2026-03-11,0.9030476725383922
2026-03-12,0.8967227691160103
2026-03-13,0.8934648420240591
2026-03-14,0.89553070954328
2026-03-15,0.9182888136934811
2026-03-16,0.8689276602647851
2026-03-17,0.8603075907795833
2026-03-18,0.8685128873202138
2026-03-19,0.876189405791721
2026-03-20,0.8751183221976414
2026-03-21,0.8767363909263534
2026-03-22,0.8947492361747613
2026-03-23,0.8950885721533843
2026-03-24,0.8975581838710723
2026-03-25,0.8865127306934962
2026-03-26,0.9065528011261881
2026-03-27,0.8802302971832083
2026-03-28,0.8800448007282462
2026-03-29,0.8765051387701144
2026-03-30,0.8756398506545091
2026-03-31,0.883943171590037
2026-04-01,0.8593417846675564
2026-04-02,0.8605473005602926
2026-04-03,0.8290134729981731
2026-04-04,0.8241091939810753
2026-04-05,0.8109349107197772
2026-04-06,0.8113667173305692
2026-04-07,0.8349665262180215
2026-04-08,0.8483441810238754
2026-04-09,0.8451005122822405
2026-04-10,0.8513754049053045
2026-04-11,0.8511218687632222
2026-04-12,0.860864395521936
2026-04-13,0.884179885625481
2026-04-14,0.8735279068246984
2026-04-15,0.9108426815706605
2026-04-16,0.8853217449171774
2026-04-17,0.8807183182998368
2026-04-18,0.8807044351295545
2026-04-19,0.8863533471788226
2026-04-20,0.8853932142986451
2026-04-21,0.883513367494019
2026-04-22,0.8840336549541014
2026-04-23,0.8740442921495408
2026-04-24,0.8793413388995203
2026-04-25,0.8641622707127972
2026-04-26,0.8562026797251141
2026-04-27,0.8596057043421431
2026-04-28,0.8594026625350555
2026-04-29,0.8624270718223173
2026-04-30,0.8616112156484317
