hold_gross,part_gross,hold_net,part_net,hold_moic,part_moic,hold_irr,part_irr,hold_mdd,part_mdd
116913631.65107468,138365545.25948387,116913631.65107468,138365545.25948387,0.5039380674615288,0.5964032123253615,-0.07785525213061115,-0.0571288530877449,-0.5593883970395714,-0.5032797564955815
50140841.50569496,50748574.529176116,50140841.50569496,50748574.529176116,0.21612431683489208,0.2187438557292074,-0.20971086058251828,-0.20737917389265573,-0.8127410357150301,-0.8068867938083724
139499916.47143945,151679351.77007166,139499916.47143945,151679351.77007166,0.601292743411377,0.6537903093537571,-0.05615553046306221,-0.04632870501612271,-0.691061404949251,-0.6783742173340579
258799653.71422514,259945103.72121817,256541585.46699125,257606450.57499796,1.115515748768212,1.120453033281113,0.010259428355476833,0.010677301020034793,-0.5193174545201928,-0.5124834588561709
270396590.0904199,265604425.0656321,265611881.03367665,265014658.63607666,1.1655025434931892,1.1448466597656557,0.013753420294855462,0.013527817569902376,-0.4487734693272166,-0.44661904739303737
70551783.85365602,74314177.73534967,70551783.85365602,74314177.73534967,0.3041025166105863,0.3203197316178865,-0.14954587521879653,-0.1413481511652044,-0.7956945251505608,-0.7706684792768057
127803625.24838707,128281949.67689899,127803625.24838707,128281949.67689899,0.5508776950361511,0.5529394382624956,-0.06674008241141882,-0.06628180667076441,-0.7064461837166943,-0.69746082594738
104418562.48770046,105598494.69073896,104418562.48770046,105598494.69073896,0.4500800107228468,0.4551659253911162,-0.09252751812605589,-0.0910385283719598,-0.7888012798709994,-0.7871209253629129
71914987.4675511,73415407.21986555,71914987.4675511,73415407.21986555,0.3099783942566858,0.31644572077528255,-0.1465002890919882,-0.14324823494677297,-0.685366500582972,-0.6562254893720374
656643907.7408831,580969344.8747194,564933155.0427674,517780195.08066535,2.83036167129691,2.5041782106668937,0.08479346344082161,0.07696114011983538,-0.6845994416389526,-0.6765575781091164
197136874.6263959,203086707.03473267,197136874.6263959,203086707.03473267,0.8497279078723962,0.8753737372186753,-0.01713165976242969,-0.01395165571374547,-0.4709932927808673,-0.4483679208369029
60001605.62202501,86796175.2456573,60001605.62202501,86796175.2456573,0.258627610439763,0.3741214450243849,-0.17662643884812912,-0.11809465126528426,-0.6301336924138186,-0.5006255802299266
68372010.67828049,68499571.74338585,68372010.67828049,68499571.74338585,0.2947069425787952,0.2952567747559735,-0.15460760768194323,-0.15430459968885937,-0.8685006711095289,-0.8681389149380996
100496747.4820168,100496747.4820168,100496747.4820168,100496747.4820168,0.43317563569834827,0.43317563569834827,-0.09765348932788082,-0.09765348932788082,-0.6252371999487701,-0.6252371999487701
71330229.85614169,71352663.42870183,71330229.85614169,71352663.42870183,0.3074578873109555,0.3075545837444045,-0.1477958357178651,-0.14774583496788973,-0.5878448767304085,-0.59348998526362
129543333.98081145,130429825.1940468,129543333.98081145,130429825.1940468,0.5583764395724631,0.5621975223881327,-0.06508436422141897,-0.06425225263260367,-0.5557661115491132,-0.5492260761043313
116981902.77178814,120101534.78257,116981902.77178814,120101534.78257,0.5042323395335695,0.5176790292352156,-0.07778116720773895,-0.07445839239803495,-0.7069128644267317,-0.7002934193481126
56994287.10615091,57113428.94138116,56994287.10615091,57113428.94138116,0.2456650306299608,0.24617857302319465,-0.1857501195167847,-0.18537430864737497,-0.7883125154430178,-0.7885794862953445
84811742.19662705,84811742.19662705,84811742.19662705,84811742.19662705,0.36556785429580624,0.36556785429580624,-0.12144793664220438,-0.12144793664220438,-0.7726551630903742,-0.7726551630903742
131166361.19562945,132319785.47665429,131166361.19562945,132319785.47665429,0.5653722465328855,0.5703439029166133,-0.06356671435658126,-0.06250357093775846,-0.5253206300823228,-0.5120130626577253
127914701.59763594,128047509.97813666,127914701.59763594,128047509.97813666,0.5513564724036032,0.5519289223195546,-0.0666334537200996,-0.06650612862583283,-0.7616096516426104,-0.7490723157001689
200744330.55926985,200757712.85468927,200744330.55926985,200757712.85468927,0.8652772868934046,0.8653349692012469,-0.015189432947860734,-0.015182309931173345,-0.6402427556239995,-0.6402251217094266
73698216.98192698,121720340.56763074,73698216.98192698,121720340.56763074,0.3176647283703749,0.5246566403777188,-0.1426465606513046,-0.07278075146577237,-0.7655834710128433,-0.5531999030896373
67169181.1229434,70045288.05485265,67169181.1229434,70045288.05485265,0.2895223324264802,0.30191934506402,-0.15750821483483343,-0.15070047177089219,-0.8918174081442427,-0.8781747592973969
